TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH51	SRR12527964	0	1291	0	0.00366626451178562	0.333333333333333	Bombus opulentus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769013	0	5315	0	0.00366626451178562	0.333333333333333	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769014	0	5658	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769015	0	15192	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769016	0	5911	0	0.00366626451178562	0.333333333333333	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769017	0	10171	0	0.00366626451178562	0.333333333333333	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769018	0	8146	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR13769019	0	14546	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR1503088	0	5062	0	0.00366626451178562	0.333333333333333	Bombus rupestris	Eusocial	Female	whole body	France	RNA	PRJNA252285	2011	July	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR2396653	0	186	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR3383868	0	214	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR3383869	0	654	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148366	0	168121	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148368	0	163462	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148369	0	180967	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148370	0	280645	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148372	0	246224	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148374	0	151773	0	0.00366626451178562	0.333333333333333	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148376	0	236316	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH51	SRR6148378	0	95961	0	0.00366626451178562	0.333333333333333	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Hathewaya	Hathewaya	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes
TRH53	BT_N_001	0	5672	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	BT_N_025	0	7470	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	BT_N_029	0	2672	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11445089	0	33474	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11448239	0	42142	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11448240	0	44033	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR11448241	0	122849	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12233573	0	4212	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646593	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12233820	0	28784	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646602	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12235348	0	33091	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646687	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12244814	0	7655	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12245258	0	6255	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12245523	0	2823	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527928	0	1810	0	0.00458443725909706	0.456140350877193	Bombus confusus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527929	0	743	0	0.00458443725909706	0.456140350877193	Bombus haemorrhoidalis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527930	0	3943	0	0.00458443725909706	0.456140350877193	Bombus soroeensis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527934	0	104133	0	0.00458443725909706	0.456140350877193	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527935	0	258	0	0.00458443725909706	0.456140350877193	Bombus ignitus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527936	0	106547	0	0.00458443725909706	0.456140350877193	Bombus picipes	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527961	0	196570	0	0.00458443725909706	0.456140350877193	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527963	0	190	0	0.00458443725909706	0.456140350877193	Bombus breviceps	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR12527964	0	1291	0	0.00458443725909706	0.456140350877193	Bombus opulentus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR13769013	0	5315	0	0.00458443725909706	0.456140350877193	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567209	0	13703	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567210	0	22206	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567212	0	21311	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567217	0	19455	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567220	0	14887	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR14567221	0	38788	0	0.00458443725909706	0.456140350877193	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR1503088	0	5062	0	0.00458443725909706	0.456140350877193	Bombus rupestris	Eusocial	Female	whole body	France	RNA	PRJNA252285	2011	July	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH53	SRR2396653	0	186	0	0.00458443725909706	0.456140350877193	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Frischella	Frischella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria
TRH57	BT_N_001	0	5672	0	0.013117956924083	0.350877192982456	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	BT_N_025	0	7470	0	0.013117956924083	0.350877192982456	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	BT_N_029	0	2672	0	0.013117956924083	0.350877192982456	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12233573	0	4212	0	0.013117956924083	0.350877192982456	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646593	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12244814	0	7655	0	0.013117956924083	0.350877192982456	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12245258	0	6255	0	0.013117956924083	0.350877192982456	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12245523	0	2823	0	0.013117956924083	0.350877192982456	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527928	0	1810	0	0.013117956924083	0.350877192982456	Bombus confusus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527929	0	743	0	0.013117956924083	0.350877192982456	Bombus haemorrhoidalis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527930	0	3943	0	0.013117956924083	0.350877192982456	Bombus soroeensis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527933	0	163604	0	0.013117956924083	0.350877192982456	Bombus turneri	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527934	0	104133	0	0.013117956924083	0.350877192982456	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527935	0	258	0	0.013117956924083	0.350877192982456	Bombus ignitus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527963	0	190	0	0.013117956924083	0.350877192982456	Bombus breviceps	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR12527964	0	1291	0	0.013117956924083	0.350877192982456	Bombus opulentus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769013	0	5315	0	0.013117956924083	0.350877192982456	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769014	0	5658	0	0.013117956924083	0.350877192982456	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769015	0	15192	0	0.013117956924083	0.350877192982456	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769016	0	5911	0	0.013117956924083	0.350877192982456	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769017	0	10171	0	0.013117956924083	0.350877192982456	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769018	0	8146	0	0.013117956924083	0.350877192982456	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR13769019	0	14546	0	0.013117956924083	0.350877192982456	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR14567209	0	13703	0	0.013117956924083	0.350877192982456	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR14567210	0	22206	0	0.013117956924083	0.350877192982456	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR14567212	0	21311	0	0.013117956924083	0.350877192982456	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR14567217	0	19455	0	0.013117956924083	0.350877192982456	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
TRH57	SRR14567220	0	14887	0	0.013117956924083	0.350877192982456	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Bombini	North America	Streptococcus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes
